Date,Open,Close,sign,hold,balance,netAsset,profit
2008-04-08,3852.01,3891.06,1.0,798.0,3391.4821950038895,3077295.462195004,0.0
2008-04-18,3356.56,3272.5,-1.0,0.0,2680587.0947550037,2680587.0947550037,-398245.31943000015
2008-04-25,3781.91,3803.07,1.0,708.0,1656.0186150041409,2679248.298615004,0.0
2008-05-23,3697.89,3675.15,-1.0,0.0,2618453.0855550044,2618453.0855550044,-62134.00919999927
2008-06-30,2782.84,2791.82,1.0,940.0,1275.5507550043985,2617145.1507550045,0.0
2008-07-02,2702.63,2699.6,-1.0,0.0,2540477.5146550047,2540477.5146550047,-77975.5708999997
2008-07-04,2751.21,2741.85,1.0,922.0,2593.586845004931,2539209.206845005,0.0
2008-08-06,2723.52,2721.69,-1.0,0.0,2512423.484125005,2512423.484125005,-28054.03052999964
2008-09-01,2372.64,2309.17,1.0,1058.0,915.2375650056638,2511168.3575650053,0.0
2008-09-08,2189.82,2126.52,-1.0,0.0,2316586.382785006,2316586.382785006,-195837.10133999912
2008-09-23,2141.6,2123.48,1.0,1081.0,359.2479850058444,2315428.847985006,0.0
2008-10-15,1911.03,1914.36,-1.0,0.0,2065149.7662700058,2065149.7662700058,-251436.61651500012
2008-11-06,1648.13,1649.78,1.0,1252.0,659.2768900056835,2064118.036890006,0.0
2008-12-24,1893.22,1887.07,-1.0,0.0,2369785.561170006,2369785.561170006,304635.7949000003
2009-01-15,1935.39,1954.87,1.0,1223.0,1620.1001850059256,2368602.070185006,0.0
2009-02-25,2325.04,2304.25,-1.0,0.0,2843722.258225006,2843722.258225006,473936.6970549999
2009-03-20,2389.89,2379.84,1.0,1189.0,722.2586200060323,2842301.468620006,0.0
2009-04-23,2555.53,2593.56,-1.0,0.0,3037728.1660350068,3037728.1660350068,194005.9078100007
2009-05-07,2783.58,2767.08,1.0,1090.0,2108.9149350072257,3036211.114935007,0.0
2009-05-22,2733.02,2740.68,-1.0,0.0,2979611.219035007,2979611.219035007,-58116.946999999695
2009-06-04,2924.27,2953.75,1.0,1018.0,1215.9056050074287,2978122.7656050073,0.0
2009-06-17,2957.58,3010.59,-1.0,0.0,3010526.9373850077,3010526.9373850077,30915.71835000068
2009-06-18,3014.44,3057.43,1.0,998.0,611.6118250079453,3009022.731825008,0.0
2009-07-30,3587.05,3634.82,-1.0,0.0,3578697.5738750086,3578697.5738750086,568170.6364900009
2009-08-05,3781.4,3740.94,1.0,945.0,3487.8623750088736,3576910.862375009,0.0
2009-08-06,3707.91,3663.12,-1.0,0.0,3505710.8249000087,3505710.8249000087,-72986.74897499988
2009-09-09,3188.31,3194.91,1.0,1099.0,6.158555008936673,3503958.848555009,0.0
2009-09-25,3057.11,3058.53,-1.0,0.0,3358090.166610009,3358090.166610009,-147620.6582899997
2009-10-13,3144.02,3198.52,1.0,1067.0,1743.4919400094077,3356412.8319400093,0.0
2009-11-26,3635.79,3485.77,-1.0,0.0,3879191.72797501,3879191.72797501,521101.5613650009
2009-12-31,3561.37,3575.68,1.0,1088.0,2483.7826950103045,3877254.3426950104,0.0
2010-01-14,3433.47,3469.05,-1.0,0.0,3736231.3350150106,3736231.3350150106,-142960.3929599994
2010-01-20,3512.25,3394.43,1.0,1063.0,842.8241400108673,3734364.574140011,0.0
2010-01-21,3397.04,3408.57,-1.0,0.0,3610090.817380011,3610090.817380011,-126140.51763499947
2010-02-12,3232.88,3251.28,1.0,1116.0,392.7903400110081,3608286.870340011,0.0
2010-03-16,3183.77,3203.97,-1.0,0.0,3551703.566680011,3551703.566680011,-58387.25070000021
2010-03-18,3277.88,3267.55,1.0,1082.0,3264.0736000109464,3549930.233600011,0.0
2010-04-20,3176.41,3173.37,-1.0,0.0,3438421.2557900106,3438421.2557900106,-113282.31089000031
2010-05-25,2851.26,2813.94,1.0,1205.0,935.0716400104575,3436703.3716400107,0.0
2010-07-01,2557.92,2526.07,-1.0,0.0,3081687.524840011,3081687.524840011,-356733.73094999976
2010-07-12,2647.42,2676.22,1.0,1163.0,1198.5901100109331,3080148.050110011,0.0
2010-08-13,2818.41,2855.55,-1.0,0.0,3277370.5146950106,3277370.5146950106,195682.98985499982
2010-08-18,2945.98,2937.36,1.0,1111.0,2750.242805011105,3275734.022805011,0.0
2010-08-24,2892.13,2911.83,-1.0,0.0,3214300.0945900115,3214300.0945900115,-63070.420104999095
2010-09-07,2979.3,2983.11,1.0,1078.0,1008.8518900112249,3212694.2518900116,0.0
2010-09-13,2933.59,2962.32,-1.0,0.0,3161837.6668800116,3161837.6668800116,-52462.42770999996
2010-09-15,2965.54,2913.19,1.0,1065.0,1958.4168300116435,3160258.5168300117,0.0
2010-09-16,2908.32,2857.79,-1.0,0.0,3097770.536430012,3097770.536430012,-64067.13044999959
2010-10-11,3069.19,3132.9,1.0,1008.0,2480.1446700119413,3096223.664670012,0.0
2010-11-04,3426.46,3480.5,-1.0,0.0,3454624.888830012,3454624.888830012,356854.3524000002
2010-12-14,3270.2,3269.47,1.0,1055.0,2838.858330012299,3452899.8583300123,0.0
2010-12-28,3084.82,3044.93,-1.0,0.0,3255696.715780013,3255696.715780013,-198928.1730499994
2011-01-06,3177.83,3159.64,1.0,1023.0,3151.1657350133173,3254071.255735013,0.0
2011-01-18,2965.42,2977.65,-1.0,0.0,3035259.013405014,3035259.013405014,-220437.70237499895
2011-01-31,3035.42,3076.51,1.0,999.0,1358.2411150140688,3033742.821115014,0.0
2011-03-15,3250.59,3203.96,-1.0,0.0,3247073.9814100144,3247073.9814100144,211814.9680050006
2011-04-08,3321.54,3353.36,1.0,977.0,306.8291200143285,3245451.4091200144,0.0
2011-04-21,3312.27,3317.37,-1.0,0.0,3234776.5752250147,3234776.5752250147,-12297.406184999738
2011-06-08,3003.58,3008.65,1.0,1076.0,1308.5691850148141,3233160.649185015,0.0
2011-06-20,2888.94,2874.9,-1.0,0.0,3108253.759465015,3108253.759465015,-126522.81575999968
2011-06-24,2946.61,3027.47,1.0,1054.0,973.9559950153343,3106700.8959950153,0.0
2011-07-22,3066.19,3067.99,-1.0,0.0,3231122.333865016,3231122.333865016,122868.57440000074
2011-08-26,2889.38,2901.22,1.0,1117.0,2071.155135015957,3229508.615135016,0.0
2011-09-06,2727.75,2723.3,-1.0,0.0,3047444.4567600163,3047444.4567600163,-183677.8771049995
2011-09-22,2745.15,2685.69,1.0,1109.0,1550.9210850163363,3045922.2710850164,0.0
2011-09-26,2645.25,2610.92,-1.0,0.0,2933666.3799600163,2933666.3799600163,-113778.07679999992
2011-10-14,2655.36,2653.78,1.0,1104.0,683.1812400165945,2932200.6212400165,0.0
2011-10-24,2517.06,2576.67,-1.0,0.0,2778128.0041200165,2778128.0041200165,-155538.37583999988
2011-10-26,2613.27,2651.65,1.0,1062.0,1447.6177500169724,2776740.3577500167,0.0
2011-11-18,2643.67,2606.5,-1.0,0.0,2807621.368980017,2807621.368980017,29493.364860000554
2012-01-04,2361.5,2298.75,1.0,1188.0,756.6379800173454,2806218.6379800173,0.0
2012-03-08,2612.4,2635.79,-1.0,0.0,3102736.0723800175,3102736.0723800175,295114.70340000046
2012-04-16,2564.23,2574.04,1.0,1209.0,1031.9253450180404,3101185.995345018,0.0
2012-05-15,2597.64,2617.37,-1.0,0.0,3140008.411965018,3140008.411965018,37272.33958500065
2012-06-01,2633.6,2633.0,1.0,1191.0,1822.503165018279,3138440.1031650184,0.0
2012-06-05,2565.19,2558.84,-1.0,0.0,3055436.2225200185,3055436.2225200185,-84572.18944499968
2012-07-16,2452.6,2399.73,1.0,1245.0,422.4790200185962,3053909.4790200186,0.0
2012-07-24,2353.22,2375.99,-1.0,0.0,2928716.4995700186,2928716.4995700186,-126719.72294999985
2012-08-06,2350.12,2385.61,1.0,1245.0,1354.1498700189404,2927253.549870019,0.0
2012-08-20,2294.9,2301.79,-1.0,0.0,2857076.074620019,2857076.074620019,-71640.42494999943
2012-09-10,2320.56,2326.67,1.0,1230.0,1360.1302200197242,2855648.9302200195,0.0
2012-09-21,2190.33,2199.06,-1.0,0.0,2694118.9772700197,2694118.9772700197,-162957.09734999947
2012-10-08,2291.96,2270.05,1.0,1174.0,2012.5567500200123,2692773.59675002,0.0
2012-10-29,2241.8,2235.85,-1.0,0.0,2632569.8201500205,2632569.8201500205,-61549.157119999174
2012-11-07,2288.76,2287.5,1.0,1149.0,1469.6875300202519,2631254.9275300205,0.0
2012-11-09,2241.76,2240.92,-1.0,0.0,2575964.0364100207,2575964.0364100207,-56605.78373999987
2012-12-06,2205.61,2203.6,1.0,1167.0,730.1929750205018,2574677.0629750206,0.0
2013-01-23,2588.2,2607.46,-1.0,0.0,3019649.3782750205,3019649.3782750205,443685.34186499985
2013-01-31,2690.95,2686.88,1.0,1121.0,1586.1508000208996,3018141.1008000206,0.0
2013-02-20,2686.09,2702.64,-1.0,0.0,3011187.4873550213,3011187.4873550213,-8461.89091999922
2013-03-25,2628.41,2613.1,1.0,1145.0,153.2726300219074,3009682.7226300216,0.0
2013-03-29,2502.78,2495.08,-1.0,0.0,2864403.531080022,2864403.531080022,-146783.9562749993
2013-04-22,2525.11,2530.67,1.0,1133.0,2023.426265021786,2862973.056265022,0.0
2013-06-05,2565.33,2560.54,-1.0,0.0,2907089.056820022,2907089.056820022,42685.525739999954
2013-07-11,2232.16,2326.69,1.0,1301.0,1596.8767400225624,2905637.0367400222,0.0
2013-09-03,2326.23,2354.5,-1.0,0.0,3026508.894125023,3026508.894125023,119419.83730500098
2013-09-04,2352.54,2350.7,1.0,1285.0,1983.4871750231832,3024997.387175023,0.0
2013-09-26,2422.63,2384.44,-1.0,0.0,3113506.4974000235,3113506.4974000235,86997.60327500058
2013-11-19,2427.93,2412.16,1.0,1281.0,1773.0782350241207,3111951.4082350237,0.0
2013-12-13,2388.66,2406.64,-1.0,0.0,3060116.6015050244,3060116.6015050244,-53389.89589499915
2014-01-23,2242.24,2231.89,1.0,1364.0,172.03382502449676,3058587.3938250244,0.0
2014-02-26,2147.74,2163.4,-1.0,0.0,2928224.6351450244,2928224.6351450244,-131891.96635999996
2014-03-24,2161.9,2176.55,1.0,1353.0,1711.4097950244322,2926762.1097950246,0.0
2014-04-22,2184.02,2196.8,-1.0,0.0,2955212.9802650246,2955212.9802650246,26988.345120000187
2014-05-27,2154.4,2147.28,1.0,1371.0,53.739065025001764,2953736.139065025,0.0
2014-06-23,2137.93,2134.11,-1.0,0.0,2929690.218050025,2929690.218050025,-25522.762214999646
2014-07-01,2169.2,2164.56,1.0,1349.0,1976.292650025338,2928227.092650025,0.0
2014-07-11,2136.32,2148.01,-1.0,0.0,2882431.0248100255,2882431.0248100255,-47259.19323999947
2014-07-16,2172.82,2170.87,1.0,1325.0,2005.0315600256436,2880991.5315600256,0.0
2014-07-21,2164.22,2166.3,-1.0,0.0,2868162.735810025,2868162.735810025,-14268.289000000339
2014-07-23,2191.39,2197.83,1.0,1308.0,391.4467500257306,2866729.5667500254,0.0
2014-08-15,2337.99,2360.63,-1.0,0.0,3056953.321290026,3056953.321290026,188790.58548000082
2014-09-05,2433.17,2449.26,1.0,1255.0,1798.1571150259115,3055426.507115026,0.0
2014-09-17,2395.36,2401.33,-1.0,0.0,3006471.8687150264,3006471.8687150264,-50481.45257499954
2014-10-09,2480.2,2481.95,1.0,1211.0,1447.9076150269248,3004970.1076150266,0.0
2014-10-15,2444.54,2463.87,-1.0,0.0,2960305.678645027,2960305.678645027,-46166.190069999546
2014-11-03,2515.82,2512.55,1.0,1176.0,222.05648502660915,2958826.376485027,0.0
2014-11-21,2537.54,2583.46,-1.0,0.0,2982877.022965027,2982877.022965027,22571.34432000015
2014-11-25,2650.08,2685.56,1.0,1125.0,46.35296502709389,2981386.352965027,0.0
2014-12-25,3254.48,3335.42,-1.0,0.0,3659505.707965027,3659505.707965027,676628.685
2015-01-06,3608.43,3641.06,1.0,1013.0,2338.44817002723,3657678.038170027,0.0
2015-01-12,3531.51,3513.58,-1.0,0.0,3577969.368355028,3577969.368355028,-81536.33960999921
2015-02-25,3529.55,3478.73,1.0,1013.0,747.5012800279073,3576181.6512800283,0.0
2015-03-09,3449.7,3537.75,-1.0,0.0,3493546.3282300276,3493546.3282300276,-84423.04012500029
2015-03-13,3604.67,3617.66,1.0,968.0,2481.1079500275664,3491801.6679500276,0.0
2015-05-04,4757.64,4787.74,-1.0,0.0,4605573.930190029,4605573.930190029,1112027.601960001
2015-05-25,4949.11,5099.49,1.0,930.0,600.2940400289372,4603272.594040029,0.0
2015-06-01,4862.76,5076.18,-1.0,0.0,4520705.910640029,4520705.910640029,-84868.01954999939
2015-06-02,5091.27,5161.87,1.0,887.0,2491.4423950295895,4518447.93239503,0.0
2015-06-16,5165.02,5064.82,-1.0,0.0,4581573.4960250305,4581573.4960250305,60867.585385001265
2015-07-17,4023.76,4151.5,1.0,1138.0,245.09658503066748,4579283.976585031,0.0
2015-08-03,3766.07,3829.24,-1.0,0.0,4283889.862755031,4283889.862755031,-297683.6332699992
2015-08-05,3937.62,3866.9,1.0,1087.0,1556.8262850316241,4281749.766285031,0.0
2015-08-24,3454.6,3275.53,-1.0,0.0,3754829.4511850313,3754829.4511850313,-529060.41157
2015-09-10,3349.28,3357.56,1.0,1120.0,1760.254385031294,3752953.8543850314,0.0
2015-11-04,3477.16,3628.54,-1.0,0.0,3894232.2447850313,3894232.2447850313,139402.79359999998
2015-11-05,3630.78,3705.97,1.0,1072.0,89.98670503124595,3892286.1467050314,0.0
2015-11-20,3778.88,3774.38,-1.0,0.0,4049023.8670250317,4049023.8670250317,154791.6222400004
2015-12-18,3754.96,3767.91,1.0,1077.0,2909.901065031998,4047001.821065032,0.0
2015-12-31,3760.9,3731.0,-1.0,0.0,4051373.9564150325,4051373.9564150325,2350.089390000794
2016-02-05,2982.06,2963.79,1.0,1357.0,2695.20870503271,4049350.6287050326,0.0
2016-04-13,3237.86,3261.38,-1.0,0.0,4394274.340695033,4394274.340695033,342900.38428000035
2016-04-14,3277.1,3275.83,1.0,1340.0,764.6836950331926,4392078.683695033,0.0
2016-04-19,3243.97,3238.3,-1.0,0.0,4345511.023795033,4345511.023795033,-48763.316899999976
2016-06-01,3172.96,3160.55,1.0,1368.0,2731.4391550328583,4343340.719155033,0.0
2016-06-17,3096.09,3110.36,-1.0,0.0,4236064.833595033,4236064.833595033,-109446.19020000007
2016-06-23,3129.72,3117.32,1.0,1352.0,2567.7028750339523,4233949.142875033,0.0
2016-06-27,3065.13,3120.54,-1.0,0.0,4144551.4349950342,4144551.4349950342,-91513.39859999856
2016-06-29,3142.48,3151.39,1.0,1318.0,691.9006750341505,4142480.5406750343,0.0
2016-07-25,3220.17,3230.89,-1.0,0.0,4242753.868645035,4242753.868645035,98202.43365000049
2016-08-15,3303.47,3393.42,1.0,1283.0,2282.6826400356367,4240634.692640035,0.0
2016-08-26,3312.5,3307.09,-1.0,0.0,4250095.213890036,4250095.213890036,7341.345245000906
2016-10-12,3299.14,3300.01,1.0,1287.0,1979.0373000362888,4247972.217300036,0.0
2016-12-07,3458.37,3475.75,-1.0,0.0,4450675.766205036,4450675.766205036,200580.55231500044
2017-01-05,3368.34,3367.79,1.0,1320.0,2243.861805036664,4448452.6618050365,0.0
2017-03-03,3424.66,3427.86,-1.0,0.0,4520534.7862050375,4520534.7862050375,69859.02000000142
2017-03-27,3488.76,3478.04,1.0,1295.0,331.61410503741354,4518275.814105038,0.0
2017-03-30,3461.62,3436.76,-1.0,0.0,4480888.1151550375,4480888.1151550375,-39646.671050000004
2017-04-07,3514.45,3517.46,1.0,1274.0,1240.110505037941,4478649.410505038,0.0
2017-04-18,3474.89,3462.74,-1.0,0.0,4426036.4655750375,4426036.4655750375,-54851.64957999997
2017-05-17,3423.19,3409.97,1.0,1292.0,1063.604835037142,4423825.084835038,0.0
2017-07-07,3647.64,3655.93,-1.0,0.0,4711458.109395037,4711458.109395037,285421.6438199999
2017-07-21,3738.18,3728.6,1.0,1259.0,2736.305085037835,4709104.925085038,0.0
2017-07-27,3700.86,3712.19,-1.0,0.0,4659789.353715038,4659789.353715038,-51668.75567999948
2017-08-24,3755.89,3734.65,1.0,1240.0,157.10191503819078,4657460.701915038,0.0
2017-08-25,3736.29,3795.75,-1.0,0.0,4630840.202115038,4630840.202115038,-28949.151599999517
2017-08-28,3805.66,3842.71,1.0,1216.0,843.8008350394666,4628526.360835039,0.0
2017-09-12,3832.24,3837.93,-1.0,0.0,4658517.63891504,4658517.63891504,27677.43680000119
2017-10-11,3886.82,3902.69,1.0,1197.0,3667.8371450398117,4656191.37714504,0.0
2017-11-27,4088.93,4049.95,-1.0,0.0,4895669.82254004,4895669.82254004,237152.18362500053
2017-12-22,4064.91,4054.6,1.0,1203.0,3138.0491750407964,4893224.77917504,0.0
2017-12-28,3993.0,4018.9,-1.0,0.0,4804315.259675041,4804315.259675041,-91354.56286499929
2018-01-03,4091.46,4111.39,1.0,1173.0,2633.038385041058,4801915.618385041,0.0
2018-01-31,4234.11,4275.9,-1.0,0.0,4966760.762870041,4966760.762870041,162445.50319499988
2018-03-07,4063.5,4036.65,1.0,1221.0,2746.4961200412363,4964279.996120041,0.0
2018-03-26,3862.69,3879.89,-1.0,0.0,4716732.813875042,4716732.813875042,-250027.94899499882
2018-04-12,3935.67,3898.64,1.0,1197.0,3380.3253800421953,4714377.315380042,0.0
2018-04-17,3812.87,3748.64,-1.0,0.0,4565103.712685042,4565103.712685042,-151629.10118999984
2018-04-25,3824.59,3828.7,1.0,1193.0,86.47475004196167,4562822.344750042,0.0
2018-05-28,3816.27,3833.26,-1.0,0.0,4550620.179695043,4550620.179695043,-14483.53298999928
2018-06-08,3819.45,3779.62,1.0,1190.0,3202.1069450434297,4548347.606945043,0.0
2018-06-11,3770.21,3779.98,-1.0,0.0,4487508.731995044,4487508.731995044,-63111.447699998505
2018-06-13,3814.62,3788.34,1.0,1175.0,3089.1427450440824,4485267.642745044,0.0
2018-06-14,3774.64,3773.37,-1.0,0.0,4436073.541745044,4436073.541745044,-51435.190249999985
2018-07-12,3403.33,3481.06,1.0,1302.0,2722.3139150440693,4433857.973915044,0.0
2018-08-06,3312.82,3273.27,-1.0,0.0,4313857.308095044,4313857.308095044,-122216.23364999983
2018-08-15,3371.96,3291.98,1.0,1278.0,2337.7456550449133,4311702.625655045,0.0
2018-08-16,3251.86,3276.73,-1.0,0.0,4156136.887115045,4156136.887115045,-157720.42097999947
2018-08-24,3308.48,3325.33,1.0,1255.0,1918.4159150454216,4154060.8159150453,0.0
2018-09-10,3271.38,3230.07,-1.0,0.0,4105447.5249650455,4105447.5249650455,-50689.36214999948
2018-09-20,3314.88,3310.13,1.0,1237.0,2890.7116850456223,4103397.2716850457,0.0
2018-10-12,3123.37,3170.73,-1.0,0.0,3864567.597340046,3864567.597340046,-240879.92762499955
2018-10-26,3204.28,3173.64,1.0,1205.0,1479.6186400456354,3862637.018640046,0.0
2018-10-30,3061.93,3110.26,-1.0,0.0,3689260.4558150456,3689260.4558150456,-175307.14152500033
2018-11-02,3258.61,3290.25,1.0,1131.0,1929.8018600456417,3687417.711860046,0.0
2018-11-26,3148.67,3141.24,-1.0,0.0,3561294.998975046,3561294.998975046,-127965.45683999965
2018-12-04,3256.23,3267.71,1.0,1093.0,456.0792800458148,3559515.469280046,0.0
2018-12-11,3148.23,3159.82,-1.0,0.0,3439750.9615850463,3439750.9615850463,-121544.03738999972
2018-12-14,3207.35,3165.91,1.0,1071.0,2961.57566004619,3438033.4256600463,0.0
2018-12-17,3158.28,3161.2,-1.0,0.0,3383788.196720047,3383788.196720047,-55962.764864999335
2019-01-09,3065.23,3078.48,1.0,1103.0,1149.0323750469834,3382097.722375047,0.0
2019-03-12,3758.32,3755.35,-1.0,0.0,4144503.278895047,4144503.278895047,760715.0821750001
2019-04-03,3947.87,4022.16,1.0,1049.0,1116.9910800475627,4142432.6210800475,0.0
2019-04-16,3958.1,4085.79,-1.0,0.0,4151087.8676300477,4151087.8676300477,6584.588735000696
2019-05-30,3648.85,3641.18,1.0,1137.0,271.0464050481096,4149013.496405048,0.0
2019-07-10,3807.95,3786.74,-1.0,0.0,4327745.376830048,4327745.376830048,176657.5092000002
2019-07-30,3861.57,3870.32,1.0,1120.0,624.4976300476119,4325582.897630048,0.0
2019-08-02,3729.13,3747.44,-1.0,0.0,4175161.7848300477,4175161.7848300477,-152583.59200000018
2019-08-20,3786.03,3787.73,1.0,1102.0,870.6223000478931,4173075.682300048,0.0
2019-09-20,3933.46,3935.65,-1.0,0.0,4333376.205840047,4333376.205840047,158214.4210099997
2019-10-16,3939.28,3922.69,1.0,1099.0,1942.8514800472185,4331211.571480048,0.0
2019-10-21,3865.34,3880.84,-1.0,0.0,4247827.507150047,4247827.507150047,-85548.69868999999
2019-11-04,3964.01,3978.12,1.0,1071.0,250.06979504786432,4245704.779795048,0.0
2019-11-13,3905.28,3899.98,-1.0,0.0,4180713.6723550484,4180713.6723550484,-67113.8347949991
2019-12-09,3909.53,3895.45,1.0,1068.0,3247.9433350483887,4178625.9833350484,0.0
2020-01-20,4170.74,4185.83,-1.0,0.0,4455371.088175047,4455371.088175047,274657.41581999883
2020-02-18,4069.83,4057.51,1.0,1094.0,750.871165048331,4453144.891165048,0.0
2020-03-11,4090.93,4028.43,-1.0,0.0,4473990.552455048,4473990.552455048,18619.464280000888
2020-04-02,3656.32,3734.53,1.0,1223.0,75.35277504753321,4471754.712775048,0.0
2020-05-22,3907.58,3824.06,-1.0,0.0,4776656.207605048,4776656.207605048,302665.65515
2020-06-03,4001.17,3983.65,1.0,1193.0,873.6997000481933,4774269.509700049,0.0
2020-07-20,4597.2,4680.3,-1.0,0.0,5482591.069900048,5482591.069900048,705934.8622949999
2020-09-02,4859.08,4843.89,1.0,1127.0,3669.8183200480416,5479852.978320048,0.0
2020-09-07,4759.52,4669.37,-1.0,0.0,5364966.868800049,5364966.868800049,-117624.20109999925
2020-10-13,4812.9,4839.2,1.0,1114.0,715.4835000494495,5362286.083500049,0.0
2020-10-27,4680.14,4699.28,-1.0,0.0,5211784.60552005,5211784.60552005,-153182.26327999867
2020-11-05,4861.34,4885.11,1.0,1071.0,2686.2179500497878,5209181.35795005,0.0
2020-11-27,4930.59,4980.77,-1.0,0.0,5280707.77700505,5280707.77700505,68923.17148500029
2020-12-02,5072.98,5067.14,1.0,1040.0,2170.627405051142,5278069.82740505,0.0
2020-12-10,4931.29,4940.52,-1.0,0.0,5128147.956605051,5128147.956605051,-152559.82039999962
2020-12-29,5071.45,5042.94,1.0,1010.0,3422.374355050735,5125586.874355051,0.0
2021-01-21,5492.96,5564.97,-1.0,0.0,5548538.029555051,5548538.029555051,420390.07294999994
2021-01-26,5600.9,5512.97,1.0,990.0,874.5840550512075,5545765.584055051,0.0
2021-01-27,5505.77,5528.0,-1.0,0.0,5448861.5279050525,5448861.5279050525,-99676.50164999813
2021-02-18,5922.07,5768.38,1.0,919.0,3758.0067400531843,5446140.336740053,0.0
2021-02-24,5591.48,5437.57,-1.0,0.0,5139758.841680053,5139758.841680053,-309102.68622499984
2021-03-30,5043.1,5094.73,1.0,1018.0,3316.1037800526246,5137191.903780053,0.0
2021-04-16,4966.9,4966.18,-1.0,0.0,5057092.151680052,5057092.151680052,-82666.69000000041
2021-04-20,5065.78,5083.37,1.0,997.0,3984.200350052677,5054566.860350053,0.0
2021-05-11,4956.08,5023.06,-1.0,0.0,4942725.354470053,4942725.354470053,-114366.79720999952
2021-05-17,5115.31,5184.99,1.0,965.0,3983.0673950528726,4940257.217395053,0.0
2021-06-09,5224.95,5236.45,-1.0,0.0,5043538.779020053,5043538.779020053,100813.42455000058
2021-06-29,5248.52,5190.54,1.0,960.0,2440.289420053363,5041019.489420054,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,4870833.675020053,4870833.675020053,-172705.10400000028
2021-07-22,5150.39,5151.75,1.0,945.0,1281.5657450528815,4868400.115745054,0.0
2021-07-27,4924.28,4751.31,-1.0,0.0,4652399.443445053,4652399.443445053,-218434.2315750001
2021-08-06,4943.04,4921.56,1.0,940.0,3618.6146450536326,4650076.214645053,0.0
2021-08-20,4817.49,4769.27,-1.0,0.0,4529794.994345053,4529794.994345053,-122604.44909999985
2021-08-26,4892.2,4801.61,1.0,925.0,2247.3518450530246,4527532.351845053,0.0
2021-08-27,4794.97,4827.04,-1.0,0.0,4435376.928220053,4435376.928220053,-94418.0661249999
2021-09-02,4865.82,4869.41,1.0,911.0,398.5272100539878,4433160.547210054,0.0
2021-09-17,4797.11,4855.94,-1.0,0.0,4368380.653605054,4368380.653605054,-66996.27461499907
